ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-09-14,1808.6517693293085,1622.31581955449,2090.6518000132533,1808.6517693293085,1808.6517693293085,51.41282831725983,51.41282831725983,51.41282831725983,5.336687123732324,5.336687123732324,5.336687123732324,46.0761411935275,46.0761411935275,46.0761411935275,0.0,0.0,0.0,1860.0645976465685
2022-09-15,1808.1726403803593,1635.896787635486,2111.767364100106,1808.1726403803593,1808.1726403803593,62.47808287084898,62.47808287084898,62.47808287084898,15.91713800014016,15.91713800014016,15.91713800014016,46.560944870708816,46.560944870708816,46.560944870708816,0.0,0.0,0.0,1870.6507232512083
2022-09-16,1807.6935114476087,1621.024671672371,2106.691246242971,1807.6935114476087,1807.6935114476087,52.87491620113511,52.87491620113511,52.87491620113511,5.120206233405053,5.120206233405053,5.120206233405053,47.75470996773005,47.75470996773005,47.75470996773005,0.0,0.0,0.0,1860.5684276487439
2022-09-19,1806.2561246493563,1638.3528573843716,2124.2789571074245,1806.2561246493563,1806.2561246493563,68.2262754975089,68.2262754975089,68.2262754975089,12.922290980324888,12.922290980324888,12.922290980324888,55.303984517184,55.303984517184,55.303984517184,0.0,0.0,0.0,1874.482400146865
2022-09-20,1805.7769957166056,1636.1092033708792,2100.781536161564,1805.7769957166056,1805.7769957166056,68.19671983048582,68.19671983048582,68.19671983048582,9.23051015665643,9.23051015665643,9.23051015665643,58.96620967382938,58.96620967382938,58.96620967382938,0.0,0.0,0.0,1873.9737155470914
2022-09-21,1805.2978667838547,1633.5403831055405,2127.134682559521,1805.2978667838547,1805.2978667838547,68.41199793167506,68.41199793167506,68.41199793167506,5.336687123661922,5.336687123661922,5.336687123661922,63.07531080801314,63.07531080801314,63.07531080801314,0.0,0.0,0.0,1873.7098647155299
2022-09-22,1804.8187378511038,1645.7439336729417,2117.1090658739404,1804.8187378511038,1804.8187378511038,83.45323775946763,83.45323775946763,83.45323775946763,15.917137999997829,15.917137999997829,15.917137999997829,67.5360997594698,67.5360997594698,67.5360997594698,0.0,0.0,0.0,1888.2719756105714
2022-09-23,1804.3396089183532,1643.6471636084989,2105.192022837863,1804.3396089183532,1804.3396089183532,77.36318381893857,77.36318381893857,77.36318381893857,5.120206233374437,5.120206233374437,5.120206233374437,72.24297758556413,72.24297758556413,72.24297758556413,0.0,0.0,0.0,1881.7027927372917
2022-09-24,1803.8604799856023,1682.1516656486297,2150.758405207626,1803.8604799856023,1803.8604799856023,104.28511893429759,104.28511893429759,104.28511893429759,27.202897216462997,27.202897216462997,27.202897216462997,77.08222171783459,77.08222171783459,77.08222171783459,0.0,0.0,0.0,1908.1455989198998
2022-09-26,1802.9022221201008,1657.0527614405667,2130.7630377352916,1802.9022221201008,1802.9022221201008,99.59995206451889,99.59995206451889,99.59995206451889,12.922290980335422,12.922290980335422,12.922290980335422,86.67766108418346,86.67766108418346,86.67766108418346,0.0,0.0,0.0,1902.5021741846197
2022-09-27,1802.4230931873503,1668.5619743195955,2147.9448122777812,1802.4230931873503,1802.4230931873503,100.41993234825479,100.41993234825479,100.41993234825479,9.230510156504183,9.230510156504183,9.230510156504183,91.1894221917506,91.1894221917506,91.1894221917506,0.0,0.0,0.0,1902.8430255356052
2022-09-28,1801.9439642545992,1649.6493432267253,2135.7928546979983,1801.9439642545992,1801.9439642545992,100.68710252670019,100.68710252670019,100.68710252670019,5.336687123818845,5.336687123818845,5.336687123818845,95.35041540288134,95.35041540288134,95.35041540288134,0.0,0.0,0.0,1902.6310667812995
2022-09-29,1801.4648353218488,1700.442002105785,2167.7369505375914,1801.4648353218488,1801.4648353218488,114.96413263229233,114.96413263229233,114.96413263229233,15.917138000064579,15.917138000064579,15.917138000064579,99.04699463222775,99.04699463222775,99.04699463222775,0.0,0.0,0.0,1916.4289679541412
2022-09-30,1800.985706389098,1685.800875406853,2145.768320310906,1800.985706389098,1800.985706389098,107.29425517493493,107.29425517493493,107.29425517493493,5.120206233325134,5.120206233325134,5.120206233325134,102.17404894160981,102.17404894160981,102.17404894160981,0.0,0.0,0.0,1908.2799615640329
2022-10-03,1799.5483195908457,1681.0293641515732,2155.172688428401,1799.5483195908457,1799.5483195908457,120.19115704187206,120.19115704187206,120.19115704187206,12.922290980480026,12.922290980480026,12.922290980480026,107.26886606139203,107.26886606139203,107.26886606139203,0.0,0.0,0.0,1919.7394766327177
2022-10-06,1798.1109327925935,1687.071121271598,2161.6640286192783,1798.1109327925935,1798.1109327925935,120.69458055252107,120.69458055252107,120.69458055252107,15.917137999922248,15.917137999922248,15.917137999922248,104.77744255259883,104.77744255259883,104.77744255259883,0.0,0.0,0.0,1918.8055133451146
2022-10-07,1797.6318038598426,1650.4140906928137,2139.4675240954493,1797.6318038598426,1797.6318038598426,107.29808228588384,107.29808228588384,107.29808228588384,5.1202062332945095,5.1202062332945095,5.1202062332945095,102.17787605258933,102.17787605258933,102.17787605258933,0.0,0.0,0.0,1904.9298861457264
2022-10-10,1796.1944170615902,1663.9947302468338,2145.1592642337882,1796.1944170615902,1796.1944170615902,102.44408289282617,102.44408289282617,102.44408289282617,12.92229098049056,12.92229098049056,12.92229098049056,89.52179191233562,89.52179191233562,89.52179191233562,0.0,0.0,0.0,1898.6384999544164
2022-10-11,1795.7152881288396,1651.886721082716,2127.359829479418,1795.7152881288396,1795.7152881288396,93.14991243594348,93.14991243594348,93.14991243594348,9.230510156586195,9.230510156586195,9.230510156586195,83.91940227935727,83.91940227935727,83.91940227935727,0.0,0.0,0.0,1888.865200564783
2022-10-12,1795.2361591960887,1658.248435786874,2117.9560932019103,1795.2361591960887,1795.2361591960887,83.12181558377351,83.12181558377351,83.12181558377351,5.336687123553459,5.336687123553459,5.336687123553459,77.78512846022005,77.78512846022005,77.78512846022005,0.0,0.0,0.0,1878.3579747798622
2022-10-13,1794.757030263338,1646.5131487549934,2098.8542262307537,1794.757030263338,1794.757030263338,87.15313060279014,87.15313060279014,87.15313060279014,15.917138000198078,15.917138000198078,15.917138000198078,71.23599260259206,71.23599260259206,71.23599260259206,0.0,0.0,0.0,1881.910160866128
2022-10-14,1794.2779013305872,1634.501926371094,2092.0184896175097,1794.2779013305872,1794.2779013305872,69.51966889056048,69.51966889056048,69.51966889056048,5.1202062334133105,5.1202062334133105,5.1202062334133105,64.39946265714715,64.39946265714715,64.39946265714715,0.0,0.0,0.0,1863.7975702211477
2022-10-17,1792.8405145323347,1602.5213734162865,2091.46745728551,1792.8405145323347,1792.8405145323347,56.45526101240215,56.45526101240215,56.45526101240215,12.92229098063516,12.92229098063516,12.92229098063516,43.53297003176698,43.53297003176698,43.53297003176698,0.0,0.0,0.0,1849.295775544737
2022-10-18,1792.361385599584,1602.8597271588721,2082.729951419873,1792.361385599584,1792.361385599584,46.15280239701596,46.15280239701596,46.15280239701596,9.230510156634496,9.230510156634496,9.230510156634496,36.922292240381466,36.922292240381466,36.922292240381466,0.0,0.0,0.0,1838.5141879966
2022-10-19,1791.8822566668334,1590.154057342846,2068.780366839134,1791.8822566668334,1791.8822566668334,36.04475954659374,36.04475954659374,36.04475954659374,5.336687123483051,5.336687123483051,5.336687123483051,30.708072423110682,30.708072423110682,30.708072423110682,0.0,0.0,0.0,1827.9270162134271
2022-10-20,1791.4031277340825,1609.0487068688205,2081.9747438393656,1791.4031277340825,1791.4031277340825,40.930165473646,40.930165473646,40.930165473646,15.917138000055749,15.917138000055749,15.917138000055749,25.013027473590252,25.013027473590252,25.013027473590252,0.0,0.0,0.0,1832.3332932077285
2022-10-25,1789.007483070329,1572.8192105674789,2034.587068850446,1789.007483070329,1789.007483070329,16.84839583386898,16.84839583386898,16.84839583386898,9.230510156482255,9.230510156482255,9.230510156482255,7.6178856773867265,7.6178856773867265,7.6178856773867265,0.0,0.0,0.0,1805.855878904198
2022-10-26,1788.528354137578,1582.1850781034782,2037.6203840449982,1788.528354137578,1788.528354137578,12.091400310343264,12.091400310343264,12.091400310343264,5.336687123639969,5.336687123639969,5.336687123639969,6.754713186703294,6.754713186703294,6.754713186703294,0.0,0.0,0.0,1800.6197544479212
2022-10-27,1788.0492252048275,1586.1724686605348,2050.482222739091,1788.0492252048275,1788.0492252048275,22.714528416262418,22.714528416262418,22.714528416262418,15.917138000017005,15.917138000017005,15.917138000017005,6.797390416245414,6.797390416245414,6.797390416245414,0.0,0.0,0.0,1810.76375362109
2022-10-28,1787.5700962720764,1566.66073829042,2025.4966569672108,1787.5700962720764,1787.5700962720764,12.835498323303973,12.835498323303973,12.835498323303973,5.120206233501487,5.120206233501487,5.120206233501487,7.715292089802485,7.715292089802485,7.715292089802485,0.0,0.0,0.0,1800.4055945953803
2022-10-31,1786.1327094738244,1578.6027405959007,2044.4665658855813,1786.1327094738244,1786.1327094738244,28.01087917515044,28.01087917515044,28.01087917515044,12.922290980656244,12.922290980656244,12.922290980656244,15.088588194494195,15.088588194494195,15.088588194494195,0.0,0.0,0.0,1814.1435886489749
2022-11-01,1785.6535805410736,1580.763988972248,2053.136382228743,1785.6535805410736,1785.6535805410736,28.008141453976176,28.008141453976176,28.008141453976176,9.230510156716505,9.230510156716505,9.230510156716505,18.77763129725967,18.77763129725967,18.77763129725967,0.0,0.0,0.0,1813.6617219950497
2022-11-02,1785.1744516083227,1584.2941720755216,2052.465918838441,1785.1744516083227,1785.1744516083227,28.22329539663865,28.22329539663865,28.22329539663865,5.3366871237968905,5.3366871237968905,5.3366871237968905,22.886608272841762,22.886608272841762,22.886608272841762,0.0,0.0,0.0,1813.3977470049613
2022-11-03,1784.695322675572,1605.6457169475989,2069.0135599436426,1784.695322675572,1784.695322675572,43.19616225122829,43.19616225122829,43.19616225122829,15.917138000083753,15.917138000083753,15.917138000083753,27.279024251144534,27.279024251144534,27.279024251144534,0.0,0.0,0.0,1827.8914849268003
2022-11-04,1784.2161937428211,1583.9567900150728,2052.2439001577895,1784.2161937428211,1784.2161937428211,36.930385777443846,36.930385777443846,36.930385777443846,5.120206233321442,5.120206233321442,5.120206233321442,31.810179544122406,31.810179544122406,31.810179544122406,0.0,0.0,0.0,1821.146579520265
2022-11-07,1782.778806944569,1595.6048246323305,2070.129800051545,1782.778806944569,1782.778806944569,57.6639878747974,57.6639878747974,57.6639878747974,12.922290980440662,12.922290980440662,12.922290980440662,44.741696894356735,44.741696894356735,44.741696894356735,0.0,0.0,0.0,1840.4427948193663
2022-11-08,1782.299678011818,1606.9396386933747,2095.0940866187866,1782.299678011818,1782.299678011818,57.57421437213494,57.57421437213494,57.57421437213494,9.230510156564257,9.230510156564257,9.230510156564257,48.343704215570675,48.343704215570675,48.343704215570675,0.0,0.0,0.0,1839.873892383953
2022-11-09,1781.8205490790674,1587.72262676239,2065.2940861487805,1781.8205490790674,1781.8205490790674,56.70226551723581,56.70226551723581,56.70226551723581,5.336687123726484,5.336687123726484,5.336687123726484,51.365578393509324,51.365578393509324,51.365578393509324,0.0,0.0,0.0,1838.5228145963033
2022-11-10,1781.3414201463165,1634.2388077097662,2086.9618451360193,1781.3414201463165,1781.3414201463165,69.60707480910133,69.60707480910133,69.60707480910133,15.917138000150503,15.917138000150503,15.917138000150503,53.68993680895083,53.68993680895083,53.68993680895083,0.0,0.0,0.0,1850.9484949554178
2022-11-11,1780.8622912135656,1616.083108003973,2078.537777523092,1780.8622912135656,1780.8622912135656,60.33609146984691,60.33609146984691,60.33609146984691,5.120206233440243,5.120206233440243,5.120206233440243,55.21588523640666,55.21588523640666,55.21588523640666,0.0,0.0,0.0,1841.1983826834125
2022-11-14,1779.4249044153137,1606.28973817049,2076.5465886163706,1779.4249044153137,1779.4249044153137,67.21618285101077,67.21618285101077,67.21618285101077,12.922290980451205,12.922290980451205,12.922290980451205,54.293891870559555,54.293891870559555,54.293891870559555,0.0,0.0,0.0,1846.6410872663243
2022-11-15,1778.9457754825626,1607.8477655014115,2095.033586657924,1778.9457754825626,1778.9457754825626,61.260008873591474,61.260008873591474,61.260008873591474,9.23051015681311,9.23051015681311,9.23051015681311,52.02949871677837,52.02949871677837,52.02949871677837,0.0,0.0,0.0,1840.205784356154
2022-11-16,1778.4666465498121,1611.7110243201873,2078.34526249656,1778.4666465498121,1778.4666465498121,54.121540112398776,54.121540112398776,54.121540112398776,5.336687123656078,5.336687123656078,5.336687123656078,48.7848529887427,48.7848529887427,48.7848529887427,0.0,0.0,0.0,1832.588186662211
2022-11-17,1777.987517617061,1609.081566965875,2061.664292008213,1777.987517617061,1777.987517617061,60.51280359172652,60.51280359172652,60.51280359172652,15.917138000008174,15.917138000008174,15.917138000008174,44.595665591718344,44.595665591718344,44.595665591718344,0.0,0.0,0.0,1838.5003212087875
2022-11-18,1777.5083885532256,1588.9596025276157,2045.7241398135895,1777.5083885532256,1777.5083885532256,44.641645565164886,44.641645565164886,44.641645565164886,5.120206233241519,5.120206233241519,5.120206233241519,39.52143933192337,39.52143933192337,39.52143933192337,0.0,0.0,0.0,1822.1500341183905
2022-11-21,1776.0710013617193,1575.8183720651557,2048.428718869604,1776.0710013617193,1776.0710013617193,32.831575643802665,32.831575643802665,32.831575643802665,12.922290980461753,12.922290980461753,12.922290980461753,19.909284663340912,19.909284663340912,19.909284663340912,0.0,0.0,0.0,1808.9025770055218
2022-11-22,1775.5918722978836,1554.637697325824,2019.4047176314868,1775.5918722978836,1775.5918722978836,21.5393726312509,21.5393726312509,21.5393726312509,9.230510156660868,9.230510156660868,9.230510156660868,12.308862474590027,12.308862474590027,12.308862474590027,0.0,0.0,0.0,1797.1312449291345
2022-11-23,1775.112743234048,1563.5031438115982,2030.2761589384895,1775.112743234048,1775.112743234048,9.750416656081121,9.750416656081121,9.750416656081121,5.336687123688431,5.336687123688431,5.336687123688431,4.41372953239269,4.41372953239269,4.41372953239269,0.0,0.0,0.0,1784.863159890129
2022-11-24,1774.6336141702127,1572.0251501915861,2025.1194078835858,1774.6336141702127,1774.6336141702127,12.29819536374533,12.29819536374533,12.29819536374533,15.917137999865844,15.917137999865844,15.917137999865844,-3.6189426361205137,-3.6189426361205137,-3.6189426361205137,0.0,0.0,0.0,1786.9318095339581
2022-11-25,1774.154485106377,1538.216255754596,1993.4730746387497,1774.154485106377,1774.154485106377,-6.506862437522153,-6.506862437522153,-6.506862437522153,5.1202062333603156,5.1202062333603156,5.1202062333603156,-11.627068670882467,-11.627068670882467,-11.627068670882467,0.0,0.0,0.0,1767.6476226688549
2022-11-26,1773.6753560425418,1560.588583573563,2010.4262274659184,1773.6753560425418,1773.6753560425418,7.755370019521786,7.755370019521786,7.755370019521786,27.202897216672035,27.202897216672035,27.202897216672035,-19.44752719715025,-19.44752719715025,-19.44752719715025,0.0,0.0,0.0,1781.4307260620635
2022-11-28,1772.7170979148707,1521.784267625211,2009.3938089227179,1772.7170979148707,1772.7170979148707,-20.96885576000973,-20.96885576000973,-20.96885576000973,12.922290980246165,12.922290980246165,12.922290980246165,-33.8911467402559,-33.8911467402559,-33.8911467402559,0.0,0.0,0.0,1751.748242154861
2022-11-29,1772.237968851035,1506.1004858770195,1971.3525695231167,1772.237968851035,1772.237968851035,-30.987092359934383,-30.987092359934383,-30.987092359934383,9.230510156709176,9.230510156709176,9.230510156709176,-40.21760251664356,-40.21760251664356,-40.21760251664356,0.0,0.0,0.0,1741.2508764911006
2022-11-30,1771.7588397871996,1496.9975579404065,1986.9601347581217,1771.7588397871996,1771.7588397871996,-40.43338000012334,-40.43338000012334,-40.43338000012334,5.336687123845348,5.336687123845348,5.336687123845348,-45.770067123968694,-45.770067123968694,-45.770067123968694,0.0,0.0,0.0,1731.3254597870762
2022-12-01,1771.2797107233641,1515.426335865755,1970.9765745447485,1771.2797107233641,1771.2797107233641,-34.518901895005044,-34.518901895005044,-34.518901895005044,15.917137999932594,15.917137999932594,15.917137999932594,-50.436039894937636,-50.436039894937636,-50.436039894937636,0.0,0.0,0.0,1736.7608088283591
